timestamp,service_id,server_cluster,cpu_util_pct,mem_util_pct,io_wait_ms,disk_io_ops,network_in_kbps,network_out_kbps,active_threads,request_rate_rps,avg_response_ms,p95_response_ms,error_rate_pct,gc_pause_ms,db_query_qps,db_avg_query_ms,cache_hit_pct,concurrent_sessions,rolling_cpu_1h,rolling_cpu_6h,rolling_mem_1h,rolling_mem_6h,bottleneck
2023-01-30 12:00:00,licensing,cluster-19,54.79,71.3,0.28,932,1016,975,118,17.5,182.25,228.28,2.708,17.77,106.31,23.19,77.19,4207,54.79,56.78333333333333,71.3,53.241666666666674,NONE
2023-01-30 13:00:00,court_services,cluster-26,78.11,55.43,7.4,521,1984,304,71,54.18,119.72,297.73,2.39,18.14,82.09,45.96,50.39,3393,78.11,59.755,55.43,58.23333333333333,NONE
2023-01-30 14:00:00,land_records,cluster-17,45.3,42.34,10.0,866,128,875,114,171.43,48.12,394.14,2.419,3.14,93.02,7.72,74.63,3707,45.3,61.32666666666668,42.34,59.26500000000001,NONE
2023-01-30 15:00:00,welfare_disbursement,cluster-13,67.48,63.05,4.18,210,358,355,133,83.29,215.23,104.49,2.13,15.61,139.18,12.26,50.82,4162,67.48,59.1,63.05,60.39000000000001,NONE
2023-01-30 16:00:00,vehicle_registration,cluster-26,23.77,84.01,9.86,844,776,772,137,117.06,131.25,294.38,1.776,9.46,142.95,45.55,77.33,1999,23.77,50.05833333333334,84.01,60.330000000000005,NONE
2023-01-30 17:00:00,passport_booking,cluster-22,65.65,86.6,1.59,94,1106,778,197,10.15,203.28,243.9,0.364,13.62,110.66,13.07,67.03,4404,65.65,55.85,86.6,67.12166666666667,MEM
2023-01-30 18:00:00,grievance_redressal,cluster-23,31.45,87.64,3.11,848,939,39,96,184.1,27.68,217.34,1.727,9.49,103.96,12.84,70.85,4676,31.45,51.96,87.64,69.84500000000001,MEM
2023-01-30 19:00:00,business_registration,cluster-26,82.29,50.05,1.87,880,1501,475,225,27.82,82.94,302.64,1.056,1.57,114.46,31.3,86.47,700,82.29,52.656666666666666,50.05,68.94833333333334,CPU
2023-01-30 20:00:00,tax_filing,cluster-24,46.66,83.72,4.86,929,1779,1137,73,43.07,163.08,133.53,0.316,16.8,101.02,49.3,80.25,667,46.66,52.883333333333326,83.72,75.845,NONE
2023-01-30 21:00:00,vehicle_registration,cluster-28,41.12,40.7,8.01,727,1763,1349,121,31.78,132.22,158.95,2.411,1.71,1.74,25.11,91.86,2546,41.12,48.49,40.7,72.11999999999999,NONE
2023-01-30 22:00:00,pension_portal,cluster-1,83.07,79.64,3.54,256,1873,678,147,99.75,87.87,184.61,1.64,7.2,149.5,28.51,61.08,1462,83.07,58.373333333333335,79.64,71.39166666666667,CPU
2023-01-30 23:00:00,court_services,cluster-12,23.76,95.18,9.08,157,1408,837,88,163.46,66.26,113.84,2.235,19.72,95.61,42.19,67.88,2817,23.76,51.39166666666667,95.18,72.82166666666666,MEM
2023-01-31 00:00:00,business_registration,cluster-4,49.75,26.02,5.54,553,1528,531,104,53.75,89.42,217.52,1.439,8.53,73.4,36.34,60.0,2476,49.75,54.44166666666667,26.02,62.55166666666667,NONE
2023-01-31 01:00:00,passport_booking,cluster-11,47.75,57.59,4.76,985,762,229,165,28.89,190.74,96.15,1.655,16.41,68.02,49.82,58.12,4612,47.75,48.685,57.59,63.80833333333333,NONE
2023-01-31 02:00:00,vehicle_registration,cluster-5,41.36,72.94,7.91,491,1000,1411,232,82.28,62.25,161.35,2.137,3.38,35.29,32.57,80.02,582,41.36,47.80166666666667,72.94,62.01166666666666,NONE
2023-01-31 03:00:00,business_registration,cluster-2,88.38,76.93,1.19,114,1485,984,247,196.34,156.58,89.61,0.741,16.6,71.65,23.88,79.57,4243,88.38,55.678333333333335,76.93,68.05,CPU
2023-01-31 04:00:00,vehicle_registration,cluster-17,76.32,38.03,7.78,316,519,780,240,2.71,117.45,62.56,2.541,9.22,110.07,20.01,72.13,4651,76.32,54.553333333333335,38.03,61.115,NONE
2023-01-31 05:00:00,court_services,cluster-8,24.79,96.94,2.58,448,1588,1328,126,101.05,195.5,174.32,1.263,10.2,38.29,49.44,56.59,2255,24.79,54.725,96.94,61.40833333333333,MEM
2023-01-31 06:00:00,passport_booking,cluster-6,73.6,70.53,2.95,914,614,75,157,134.04,66.37,266.14,2.125,19.37,126.82,41.38,75.52,3036,73.6,58.7,70.53,68.82666666666667,NONE
2023-01-31 07:00:00,pension_portal,cluster-21,59.55,37.16,6.07,746,987,264,196,161.44,82.12,103.16,0.978,17.72,31.77,41.89,72.91,1115,59.55,60.66666666666666,37.16,65.42166666666667,NONE
2023-01-31 08:00:00,licensing,cluster-29,87.57,26.52,9.04,929,1843,314,107,149.37,111.7,397.71,2.107,6.96,128.78,13.75,75.59,4809,87.57,68.36833333333333,26.52,57.685,CPU
2023-01-31 09:00:00,welfare_disbursement,cluster-9,43.47,82.96,5.87,273,170,627,203,15.35,58.31,146.02,0.131,18.99,87.68,25.72,70.19,913,43.47,60.883333333333326,82.96,58.69,NONE
2023-01-31 10:00:00,pension_portal,cluster-13,63.06,30.9,6.56,714,199,991,150,92.64,126.07,57.94,2.788,2.06,125.68,6.02,53.68,3100,63.06,58.673333333333325,30.9,57.501666666666665,NONE
2023-01-31 11:00:00,licensing,cluster-11,57.56,35.44,7.81,984,202,1284,140,16.21,115.69,59.81,2.361,0.52,62.66,29.05,68.49,1430,57.56,64.13499999999999,35.44,47.251666666666665,NONE
2023-01-31 12:00:00,tax_filing,cluster-29,56.72,67.54,2.74,338,1802,1392,137,124.16,247.72,283.3,1.994,10.65,48.33,8.32,64.19,4330,56.72,61.321666666666665,67.54,46.75333333333333,NONE
2023-01-31 13:00:00,land_records,cluster-16,54.21,69.66,8.31,334,1053,81,224,15.87,156.59,284.45,0.972,15.4,104.71,13.86,62.13,2834,54.21,60.431666666666665,69.66,52.17,NONE
2023-01-31 14:00:00,grievance_redressal,cluster-16,35.42,75.83,4.3,235,1720,229,191,10.16,35.98,365.95,2.528,4.42,54.57,17.69,79.82,476,35.42,51.74,75.83,60.38833333333333,NONE
2023-01-31 15:00:00,grievance_redressal,cluster-27,76.68,54.12,1.92,275,1329,645,180,61.55,125.79,81.79,2.303,1.61,142.93,41.77,80.18,1544,76.68,57.275000000000006,54.12,55.58166666666667,NONE
2023-01-31 16:00:00,welfare_disbursement,cluster-2,53.85,82.27,3.63,249,623,297,246,187.8,222.06,181.73,1.359,16.91,111.13,9.61,93.81,3900,53.85,55.74000000000001,82.27,64.14333333333333,NONE
2023-01-31 17:00:00,passport_booking,cluster-10,91.89,97.1,2.61,553,1872,280,176,142.14,219.36,361.25,0.592,19.73,64.54,45.83,78.56,2139,91.89,61.46166666666667,97.1,74.42,CPU
2023-01-31 18:00:00,court_services,cluster-12,39.56,45.06,2.44,60,1136,467,191,1.3,241.22,329.19,0.527,13.89,26.18,30.48,63.39,2860,39.56,58.60166666666667,45.06,70.67333333333333,NONE
2023-01-31 19:00:00,passport_booking,cluster-8,71.21,77.02,2.97,958,1366,529,57,57.3,225.67,131.71,1.465,19.51,83.57,9.89,74.02,1023,71.21,61.435,77.02,71.89999999999999,NONE
2023-01-31 20:00:00,court_services,cluster-11,90.55,93.71,1.97,886,117,407,64,3.99,60.55,361.49,2.35,16.65,89.43,49.41,78.56,4111,90.55,70.62333333333333,93.71,74.88,CPU
2023-01-31 21:00:00,passport_booking,cluster-30,69.76,75.79,6.74,547,274,974,222,59.22,20.82,288.29,2.143,5.04,145.31,5.09,68.47,819,69.76,69.47,75.79,78.49166666666666,NONE
2023-01-31 22:00:00,land_records,cluster-10,85.35,75.4,5.88,326,896,222,222,137.26,161.74,142.51,1.481,2.2,111.61,12.33,78.71,3727,85.35,74.72,75.4,77.34666666666666,CPU
2023-01-31 23:00:00,tax_filing,cluster-13,82.06,41.56,6.55,52,1722,768,52,152.08,181.56,65.69,0.613,16.18,38.2,13.27,86.84,4831,82.06,73.08166666666666,41.56,68.09,CPU
2023-02-01 00:00:00,tax_filing,cluster-25,47.01,64.6,3.57,971,1527,1038,158,160.92,50.18,224.11,0.718,13.19,39.43,44.07,78.39,4340,47.01,74.32333333333334,64.6,71.34666666666666,NONE
2023-02-01 01:00:00,licensing,cluster-17,65.01,66.63,7.74,978,607,693,188,182.04,58.37,299.58,0.173,16.26,87.1,20.65,57.67,1477,65.01,73.29,66.63,69.615,NONE
2023-02-01 02:00:00,business_registration,cluster-7,31.72,76.81,1.47,911,1680,545,58,73.48,241.51,144.03,0.53,14.37,18.08,42.57,64.57,2157,31.72,63.48499999999999,76.81,66.79833333333333,NONE
2023-02-01 03:00:00,tax_filing,cluster-24,60.16,98.76,5.8,839,1363,1203,53,172.59,237.08,109.06,0.038,10.1,104.39,6.9,93.35,4609,60.16,61.885,98.76,70.62666666666667,MEM
2023-02-01 04:00:00,tax_filing,cluster-3,37.28,27.49,2.9,623,925,1025,162,145.67,56.1,76.35,2.023,18.82,12.06,48.14,66.28,1091,37.28,53.873333333333335,27.49,62.64166666666666,NONE
2023-02-01 05:00:00,pension_portal,cluster-30,75.78,29.83,5.37,54,296,150,227,107.78,76.81,344.71,1.765,15.07,86.09,43.42,87.36,2752,75.78,52.82666666666666,29.83,60.68666666666667,NONE
2023-02-01 06:00:00,pension_portal,cluster-20,59.6,30.77,3.37,964,1389,1133,129,190.95,225.19,69.16,2.964,0.17,147.36,26.41,56.31,4908,59.6,54.925,30.77,55.04833333333334,NONE
2023-02-01 07:00:00,licensing,cluster-13,50.84,79.98,7.95,570,958,1330,183,189.57,120.05,263.29,2.288,14.09,130.97,11.88,94.33,215,50.84,52.56333333333333,79.98,57.27333333333333,NONE
2023-02-01 08:00:00,business_registration,cluster-19,40.16,35.09,8.93,619,341,1420,221,179.57,203.56,317.14,0.739,10.88,126.68,15.07,59.51,1705,40.16,53.97,35.09,50.32,NONE
2023-02-01 09:00:00,welfare_disbursement,cluster-7,94.9,71.06,7.48,329,1553,617,54,40.84,111.08,323.17,2.124,2.77,112.54,15.25,93.26,1783,94.9,59.76,71.06,45.70333333333334,CPU
2023-02-01 10:00:00,pension_portal,cluster-9,25.38,49.03,1.92,472,263,766,234,41.97,189.37,278.79,0.037,8.7,139.34,36.63,52.24,378,25.38,57.77666666666666,49.03,49.29333333333333,NONE
2023-02-01 11:00:00,welfare_disbursement,cluster-19,23.27,58.84,2.89,287,817,13,98,180.25,111.27,278.48,2.958,10.48,139.5,21.87,75.95,414,23.27,49.025,58.84,54.12833333333333,NONE
2023-02-01 12:00:00,vehicle_registration,cluster-13,36.29,40.96,9.21,366,1633,1296,132,79.88,226.81,215.93,1.843,9.37,24.49,5.14,58.04,4263,36.29,45.14000000000001,40.96,55.82666666666668,NONE
2023-02-01 13:00:00,pension_portal,cluster-22,92.83,89.09,4.48,176,654,1401,118,159.59,94.88,195.85,0.359,8.69,34.44,22.29,79.04,4334,92.83,52.13833333333333,89.09,57.345000000000006,CPU
2023-02-01 14:00:00,land_records,cluster-8,93.44,68.38,9.42,353,1020,655,205,137.54,140.32,98.07,1.496,12.62,138.66,30.73,90.47,2884,93.44,61.01833333333333,68.38,62.89333333333334,CPU
2023-02-01 15:00:00,business_registration,cluster-22,69.12,94.9,4.05,798,1591,927,169,152.59,140.0,237.37,2.822,13.17,41.35,7.42,63.42,1463,69.12,56.72166666666666,94.9,66.86666666666667,MEM
2023-02-01 16:00:00,licensing,cluster-18,86.01,67.52,9.53,780,1974,206,216,5.74,169.24,74.86,2.549,13.95,57.08,29.8,68.11,1317,86.01,66.82666666666667,67.52,69.94833333333334,CPU
2023-02-01 17:00:00,vehicle_registration,cluster-29,36.05,34.17,9.27,227,1266,618,211,86.28,90.54,213.87,0.897,15.23,6.43,39.96,52.09,1611,36.05,68.95666666666666,34.17,65.83666666666667,NONE
2023-02-01 18:00:00,business_registration,cluster-23,92.9,37.64,6.67,879,1060,1270,239,171.49,167.81,305.82,1.188,16.66,134.91,30.39,75.91,3191,92.9,78.39166666666667,37.64,65.28333333333333,CPU
2023-02-01 19:00:00,land_records,cluster-2,30.71,98.19,0.29,539,1688,734,61,98.24,52.44,205.0,2.561,11.48,11.01,19.91,77.15,3941,30.71,68.03833333333334,98.19,66.8,MEM
2023-02-01 20:00:00,business_registration,cluster-18,27.58,78.69,4.12,486,1507,779,246,138.18,225.53,227.9,2.7,1.46,79.55,21.25,77.81,3638,27.58,57.06166666666667,78.69,68.51833333333333,NONE
2023-02-01 21:00:00,land_records,cluster-18,28.42,28.65,9.13,710,123,1410,103,151.31,53.16,344.77,2.744,7.3,33.09,24.37,91.12,4208,28.42,50.278333333333336,28.65,57.47666666666667,NONE
2023-02-01 22:00:00,land_records,cluster-11,62.98,77.08,8.87,87,1147,1098,153,24.59,213.27,276.3,2.844,0.08,4.32,43.14,54.17,4976,62.98,46.44,77.08,59.07,NONE
2023-02-01 23:00:00,welfare_disbursement,cluster-1,78.57,55.5,2.04,679,674,1066,129,31.57,179.42,94.66,1.502,11.9,43.62,6.43,71.2,4707,78.57,53.52666666666666,55.5,62.625,NONE
2023-02-02 00:00:00,passport_booking,cluster-14,47.5,47.73,4.11,532,713,1156,122,145.05,98.45,240.03,2.585,19.5,99.67,20.95,63.34,360,47.5,45.96,47.73,64.30666666666667,NONE
2023-02-02 01:00:00,vehicle_registration,cluster-16,93.34,36.4,8.39,364,1336,430,214,11.39,95.31,177.6,1.041,16.54,13.56,48.17,60.96,2821,93.34,56.39833333333333,36.4,54.00833333333333,CPU
2023-02-02 02:00:00,business_registration,cluster-11,52.58,87.15,5.86,533,1159,794,210,68.71,242.19,122.39,2.514,9.72,127.73,42.4,65.13,3479,52.58,60.565,87.15,55.41833333333333,MEM
2023-02-02 03:00:00,court_services,cluster-1,31.28,29.72,8.5,146,107,1459,226,183.66,64.85,276.79,1.042,14.16,103.83,11.07,92.24,3558,31.28,61.04166666666666,29.72,55.59666666666666,NONE
2023-02-02 04:00:00,vehicle_registration,cluster-30,54.95,46.45,8.3,988,1734,55,50,115.08,186.28,185.28,1.825,14.84,8.95,20.97,61.34,2298,54.95,59.703333333333326,46.45,50.49166666666667,NONE
2023-02-02 05:00:00,passport_booking,cluster-7,70.93,47.67,9.09,66,775,207,224,182.14,62.25,318.56,1.405,11.9,60.7,5.81,53.81,4108,70.93,58.43,47.67,49.18666666666667,NONE
2023-02-02 06:00:00,vehicle_registration,cluster-29,82.42,36.91,1.35,886,1490,738,214,62.23,228.24,255.28,2.679,17.71,121.35,37.83,68.5,1629,82.42,64.25,36.91,47.38333333333333,CPU
2023-02-02 07:00:00,tax_filing,cluster-16,54.41,62.61,1.62,989,1885,103,186,127.51,190.65,86.49,0.2,6.44,139.81,9.66,62.01,4756,54.41,57.76166666666668,62.61,51.751666666666665,NONE
2023-02-02 08:00:00,court_services,cluster-30,64.52,25.87,1.01,496,1354,463,67,57.71,234.52,172.62,2.846,13.47,94.41,22.37,63.08,1070,64.52,59.751666666666665,25.87,41.53833333333333,NONE
2023-02-02 09:00:00,passport_booking,cluster-14,40.05,47.27,9.37,328,1680,469,151,22.67,222.19,144.45,1.386,1.29,102.23,45.64,70.38,4287,40.05,61.21333333333333,47.27,44.46333333333333,NONE
2023-02-02 10:00:00,welfare_disbursement,cluster-15,68.44,94.09,4.86,920,257,579,134,198.14,146.38,102.49,1.444,2.76,131.53,11.15,86.69,1618,68.44,63.461666666666666,94.09,52.403333333333336,MEM
2023-02-02 11:00:00,business_registration,cluster-14,93.95,47.98,0.83,501,1957,249,221,35.66,55.01,330.08,2.483,18.77,68.28,19.66,87.58,178,93.95,67.29833333333333,47.98,52.455000000000005,CPU
2023-02-02 12:00:00,grievance_redressal,cluster-28,23.68,51.67,3.35,715,1216,991,164,38.1,70.94,182.49,1.999,10.86,106.15,41.7,71.75,3525,23.68,57.50833333333333,51.67,54.915,NONE
2023-02-02 13:00:00,passport_booking,cluster-21,86.49,60.01,3.64,655,462,602,247,168.46,66.42,264.64,2.861,15.09,86.74,33.45,87.71,184,86.49,62.855,60.01,54.48166666666666,CPU
2023-02-02 14:00:00,licensing,cluster-11,62.17,66.57,8.13,993,1668,782,112,160.55,70.75,358.7,1.64,17.39,104.31,39.16,57.46,523,62.17,62.46333333333333,66.57,61.26500000000001,NONE
2023-02-02 15:00:00,business_registration,cluster-16,38.91,84.84,7.41,736,1125,402,52,195.58,129.58,240.05,1.676,18.68,132.38,48.15,62.0,1330,38.91,62.27333333333334,84.84,67.52666666666667,NONE
2023-02-02 16:00:00,passport_booking,cluster-19,91.62,39.08,6.96,863,1090,25,161,14.81,219.59,140.33,2.915,1.8,118.52,46.1,57.2,3405,91.62,66.13666666666667,39.08,58.35833333333333,CPU
2023-02-02 17:00:00,tax_filing,cluster-17,56.25,89.51,0.41,78,779,718,195,19.28,25.32,326.74,2.779,14.04,19.29,17.9,91.45,3334,56.25,59.85333333333333,89.51,65.27999999999999,MEM
2023-02-02 18:00:00,grievance_redressal,cluster-27,44.88,81.06,9.12,595,789,940,214,90.02,74.85,202.51,0.626,12.6,139.81,18.45,84.05,3535,44.88,63.38666666666666,81.06,70.17833333333334,NONE
2023-02-02 19:00:00,tax_filing,cluster-26,33.61,78.48,2.31,59,853,9,69,118.55,157.26,247.34,0.921,12.0,7.69,8.89,84.56,3565,33.61,54.57333333333335,78.48,73.25666666666667,NONE
2023-02-02 20:00:00,grievance_redressal,cluster-6,38.33,31.42,6.36,837,468,613,142,8.09,219.02,365.73,1.876,2.91,113.55,21.89,80.9,954,38.33,50.6,31.42,67.39833333333334,NONE
2023-02-02 21:00:00,licensing,cluster-11,82.46,26.6,0.81,851,1497,1433,85,32.1,88.42,221.25,2.818,15.46,42.95,39.85,50.6,2059,82.46,57.85833333333333,26.6,57.69166666666667,CPU
2023-02-02 22:00:00,business_registration,cluster-17,66.08,68.96,1.0,150,968,1159,53,140.82,107.98,167.14,1.69,6.31,117.02,16.63,59.52,667,66.08,53.60166666666666,68.96,62.671666666666674,NONE
2023-02-02 23:00:00,welfare_disbursement,cluster-9,88.49,88.87,0.29,702,250,847,169,133.87,105.89,304.59,2.198,4.44,2.41,42.26,89.27,1092,88.49,58.975,88.87,62.565,CPU
2023-02-03 00:00:00,tax_filing,cluster-18,37.4,68.25,5.75,136,1491,220,158,18.39,87.55,96.73,0.282,14.15,33.25,30.79,71.67,432,37.4,57.728333333333325,68.25,60.43000000000001,NONE
2023-02-03 01:00:00,tax_filing,cluster-17,29.09,40.78,6.37,955,1515,543,127,186.37,180.72,369.8,1.568,4.31,12.18,21.21,83.42,2020,29.09,56.975,40.78,54.14666666666667,NONE
2023-02-03 02:00:00,land_records,cluster-12,20.46,31.7,0.69,519,1575,1300,66,51.33,170.84,370.44,0.443,9.97,112.92,23.82,59.78,2781,20.46,53.99666666666666,31.7,54.193333333333335,NONE
2023-02-03 03:00:00,grievance_redressal,cluster-23,58.09,76.77,3.05,350,1155,95,234,177.5,213.95,252.79,0.782,6.35,29.27,39.69,52.95,1401,58.09,49.935,76.77,62.555,NONE
2023-02-03 04:00:00,pension_portal,cluster-22,94.87,78.41,8.54,689,1713,1462,98,184.64,231.04,104.0,0.499,16.47,139.16,19.23,87.24,729,94.87,54.73333333333334,78.41,64.13,CPU
2023-02-03 05:00:00,business_registration,cluster-22,72.12,37.77,1.19,255,129,779,158,98.27,227.11,208.23,0.498,19.09,61.77,37.25,60.51,4474,72.12,52.005,37.77,55.61333333333334,NONE
2023-02-03 06:00:00,grievance_redressal,cluster-30,43.13,27.09,2.32,650,238,614,230,82.69,144.24,198.16,2.975,16.49,107.96,23.77,59.91,3471,43.13,52.96000000000001,27.09,48.75333333333333,NONE
2023-02-03 07:00:00,land_records,cluster-5,85.76,55.21,4.36,131,1553,1210,165,55.99,62.71,154.41,0.895,7.94,123.77,41.71,68.0,4134,85.76,62.405,55.21,51.15833333333333,CPU
2023-02-03 08:00:00,vehicle_registration,cluster-11,78.63,68.12,8.45,261,1229,841,59,161.57,71.1,111.29,1.696,3.26,142.98,14.53,74.58,3810,78.63,72.10000000000001,68.12,57.22833333333333,NONE
2023-02-03 09:00:00,grievance_redressal,cluster-4,21.16,77.24,2.7,168,877,1060,206,39.72,155.76,142.29,0.06,13.97,69.36,18.89,78.23,3408,21.16,65.94500000000001,77.24,57.30666666666667,NONE
2023-02-03 10:00:00,welfare_disbursement,cluster-27,81.26,84.94,9.97,909,1233,1233,169,124.61,231.23,244.43,2.419,18.07,100.73,27.39,91.63,1144,81.26,63.67666666666667,84.94,58.395,CPU
2023-02-03 11:00:00,business_registration,cluster-4,42.54,70.18,3.68,185,803,879,172,113.64,142.0,290.0,2.041,8.03,54.77,38.7,84.05,4576,42.54,58.74666666666666,70.18,63.796666666666674,NONE
2023-02-03 12:00:00,land_records,cluster-3,31.23,33.21,3.99,822,875,1438,125,50.15,235.22,392.86,0.686,0.82,42.67,12.09,73.7,2230,31.23,56.76333333333333,33.21,64.81666666666666,NONE
2023-02-03 13:00:00,vehicle_registration,cluster-26,36.97,75.51,1.4,837,1667,130,172,196.62,80.32,125.52,0.108,2.49,103.09,45.65,56.49,4245,36.97,48.63166666666666,75.51,68.2,NONE
2023-02-03 14:00:00,court_services,cluster-24,55.14,97.83,6.87,426,1117,97,186,169.34,39.86,121.41,0.824,7.65,60.75,5.8,56.14,3189,55.14,44.71666666666667,97.83,73.15166666666667,MEM
2023-02-03 15:00:00,land_records,cluster-23,51.87,92.01,2.59,477,1235,1466,139,4.6,203.15,90.96,1.886,9.99,85.95,6.19,55.88,3420,51.87,49.835,92.01,75.61333333333333,MEM
2023-02-03 16:00:00,court_services,cluster-25,41.67,89.5,6.36,769,1806,1059,198,84.74,222.26,378.65,0.046,5.81,29.95,25.2,94.4,1990,41.67,43.23666666666667,89.5,76.37333333333333,MEM
2023-02-03 17:00:00,business_registration,cluster-17,32.92,47.36,2.39,363,1734,969,50,72.11,123.06,183.65,0.226,9.75,107.27,42.29,86.54,4809,32.92,41.63333333333333,47.36,72.57000000000001,NONE
2023-02-03 18:00:00,tax_filing,cluster-7,77.17,80.56,4.0,453,1709,1243,213,176.62,43.56,373.39,1.228,19.18,145.41,10.93,53.88,4698,77.17,49.29,80.56,80.46166666666667,NONE
2023-02-03 19:00:00,land_records,cluster-26,94.26,87.98,8.6,292,559,1385,55,53.27,29.74,361.3,0.528,1.54,80.77,26.84,63.68,728,94.26,58.83833333333333,87.98,82.54,CPU
2023-02-03 20:00:00,licensing,cluster-4,78.33,75.2,7.44,394,1586,954,160,199.69,34.39,65.39,1.895,16.07,78.1,24.3,64.46,772,78.33,62.70333333333334,75.2,78.76833333333333,NONE
2023-02-03 21:00:00,court_services,cluster-23,42.2,43.54,1.71,661,744,693,195,40.42,121.0,147.92,0.524,9.11,128.17,38.52,64.19,3639,42.2,61.09166666666667,43.54,70.69,NONE
2023-02-03 22:00:00,welfare_disbursement,cluster-13,38.36,95.58,6.16,676,1281,27,150,49.15,74.01,155.88,2.981,13.07,22.9,14.62,50.23,1148,38.36,60.54,95.58,71.70333333333333,MEM
2023-02-03 23:00:00,licensing,cluster-12,36.32,58.36,6.36,891,1170,904,249,133.38,126.24,147.07,1.307,19.39,59.14,31.73,69.45,2586,36.32,61.10666666666668,58.36,73.53666666666666,NONE
2023-02-04 00:00:00,passport_booking,cluster-1,30.25,34.61,1.09,473,70,668,188,32.63,132.35,198.87,0.445,9.19,26.23,46.38,88.57,1507,30.25,53.28666666666667,34.61,65.87833333333333,NONE
2023-02-04 01:00:00,passport_booking,cluster-21,61.35,33.12,4.76,65,1428,521,118,177.82,125.36,224.76,0.222,1.92,82.05,7.48,54.88,954,61.35,47.80166666666667,33.12,56.73499999999999,NONE
2023-02-04 02:00:00,vehicle_registration,cluster-19,65.41,72.92,2.75,565,1578,922,198,22.43,162.58,315.37,1.262,16.56,92.53,44.8,52.87,1695,65.41,45.64833333333333,72.92,56.355,NONE
2023-02-04 03:00:00,tax_filing,cluster-21,72.91,57.39,4.78,315,1996,108,156,196.67,176.26,143.7,2.427,5.29,137.11,14.4,79.17,610,72.91,50.76666666666667,57.39,58.66333333333333,NONE
2023-02-04 04:00:00,business_registration,cluster-20,71.02,31.99,7.82,996,1477,829,155,174.99,111.07,154.56,1.317,18.1,124.67,8.71,84.78,411,71.02,56.21,31.99,48.065,NONE
2023-02-04 05:00:00,land_records,cluster-18,41.92,79.79,1.75,609,1296,607,58,168.01,97.52,259.51,0.423,1.64,97.04,19.36,60.95,294,41.92,57.14333333333334,79.79,51.63666666666666,NONE
2023-02-04 06:00:00,pension_portal,cluster-11,44.77,84.15,1.41,784,449,657,51,81.74,104.73,112.74,1.466,4.56,116.25,27.96,90.82,4537,44.77,59.56333333333333,84.15,59.89333333333334,NONE
2023-02-04 07:00:00,welfare_disbursement,cluster-20,71.11,78.68,2.84,765,1535,1204,162,102.97,36.14,215.62,1.012,19.36,94.38,21.07,80.69,4174,71.11,61.19,78.68,67.48666666666666,NONE
2023-02-04 08:00:00,court_services,cluster-3,46.21,39.97,9.53,69,609,209,181,91.54,93.98,137.84,1.506,17.61,85.72,10.97,71.46,2073,46.21,57.99,39.97,61.995,NONE
2023-02-04 09:00:00,business_registration,cluster-29,35.95,76.04,7.53,849,1105,341,139,197.49,65.98,119.3,1.173,4.38,7.35,26.45,85.97,1901,35.95,51.830000000000005,76.04,65.10333333333334,NONE
2023-02-04 10:00:00,licensing,cluster-17,48.08,25.79,0.39,755,538,1072,61,7.45,86.89,328.48,1.944,15.53,3.85,5.09,64.58,405,48.08,48.00666666666667,25.79,64.07000000000001,NONE
2023-02-04 11:00:00,passport_booking,cluster-12,40.41,47.58,4.13,877,337,1496,132,76.65,184.31,297.49,2.411,1.73,127.86,5.43,62.14,1780,40.41,47.755,47.58,58.70166666666668,NONE
